names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VLMC NN (for_DEGs),mean_expr_Rest (for_DEGs)
Ablim2,-10.981747,-3.9651809,4.677918241331271e-28,5.1514616042857074e-26,0.029197080291970802,0.5868892566741023,0.05033198,0.591241
Snhg11,-10.998035,-1.9910456,3.9054894329527457e-28,4.31853913841318e-26,0.5547445255474452,0.8299273224436929,1.1069866,2.202848
Gria4,-11.019954,-2.560793,3.0621721439534225e-28,3.40002336810035e-26,0.29927007299270075,0.7946679139382601,0.5631242,1.697719
9530059O14Rik,-11.02587,-3.6617608,2.867326590295417e-28,3.1968906838687907e-26,0.072992700729927,0.6163560480679283,0.09540861,0.81844723
Gabbr2,-11.030246,-2.6880183,2.7311646324030517e-28,3.057766403027917e-26,0.17518248175182483,0.7298697560624595,0.28408095,1.1369383
Apba1,-11.057991,-2.695963,2.0053968650714095e-28,2.2546030863794466e-26,0.15328467153284672,0.7321364323235231,0.24721389,1.035779
Syn2,-11.060046,-2.3116968,1.9599695718686994e-28,2.212789176307225e-26,0.30656934306569344,0.8056774843491401,0.5327871,1.5026282
Hecw2,-11.066127,-2.7413874,1.8314584567341782e-28,2.076425684913391e-26,0.17518248175182483,0.730697272792689,0.29800713,1.2004379
St6galnac5,-11.077009,-2.7696779,1.6220039464461963e-28,1.846747713602089e-26,0.2116788321167883,0.7235374541267899,0.35100323,1.3526253
Fry,-11.103782,-2.3750253,1.2024575389316061e-28,1.3748950668549896e-26,0.26277372262773724,0.807152622868245,0.4927801,1.4594704
Pcdh7,-11.104377,-2.614447,1.1944784603225745e-28,1.3716083858490416e-26,0.2846715328467153,0.7880477800964237,0.5426185,1.6886665
Med12l,-11.104526,-2.809418,1.192491911879866e-28,1.3716083858490416e-26,0.13138686131386862,0.7013024393754048,0.19887017,0.9330971
Mapt,-11.124218,-2.499666,9.564036180668816e-29,1.1076967766145304e-26,0.23357664233576642,0.8098870259768295,0.4072977,1.3463386
Arfgef3,-11.1388235,-2.981126,8.11845963854896e-29,9.443420367437686e-27,0.10218978102189781,0.6713679211340577,0.15058994,0.8256033
Sptbn4,-11.1552925,-3.322762,6.747023383905734e-29,7.882283405458568e-27,0.072992700729927,0.640390012232856,0.103191495,0.7360479
Pde4dip,-11.156222,-2.5929847,6.676881399593896e-29,7.834401886772401e-27,0.20437956204379562,0.7548031949341585,0.31528178,1.174421
Slc4a10,-11.164099,-2.5829346,6.110795070647352e-29,7.201625594223435e-27,0.22627737226277372,0.7770741886738145,0.412385,1.4007353
Cacna1e,-11.172176,-2.618815,5.579664794165077e-29,6.604651674855313e-27,0.291970802919708,0.7766784198028351,0.5610636,1.7267566
Khdrbs2,-11.175081,-2.9276478,5.400071532605425e-29,6.42035053456229e-27,0.1678832116788321,0.7162337195078075,0.2949184,1.2836825
Cntn5,-11.192428,-2.7780452,4.4410723804123767e-29,5.327304234896453e-27,0.30656934306569344,0.7690148953011441,0.5633744,1.8228796
Magi2,-11.210331,-1.5806452,3.6283597348650575e-29,4.371929420440542e-27,0.7591240875912408,0.9242282507015903,1.9699309,2.9681158
Gabrb2,-11.229992,-2.8325677,2.905057647167415e-29,3.5161666206931724e-27,0.17518248175182483,0.7241850759156653,0.2872927,1.2151399
Cacna2d3,-11.236062,-2.7251108,2.7121228699056565e-29,3.297499616034615e-27,0.25547445255474455,0.7487947038929266,0.4384928,1.5345185
Sez6l,-11.244453,-3.3046017,2.4661932719189435e-29,3.012118782566455e-27,0.06569343065693431,0.648773116499964,0.11587392,0.7947491
Grm1,-11.259547,-3.1076317,2.0782362596399377e-29,2.5615691879139963e-27,0.16058394160583941,0.6911203856947543,0.24051888,1.207095
Kcnq5,-11.293426,-2.6866198,1.4141495127462568e-29,1.7510690049535448e-27,0.3284671532846715,0.7845218392458804,0.5929154,1.8261657
Fam135b,-11.315594,-3.0783312,1.0985582575301474e-29,1.3793579616745355e-27,0.145985401459854,0.70364107361301,0.23898184,1.1878881
Dclk1,-11.344125,-2.3563101,7.931613574389524e-30,1.0052946072822948e-27,0.3722627737226277,0.8306469022091099,0.7366628,1.8834331
Nbea,-11.377626,-1.4153624,5.4051067951904766e-30,6.915962837465148e-28,0.7445255474452555,0.9080736849679787,1.6900483,2.5485604
Tafa2,-11.413549,-3.016011,3.578237527572058e-30,4.600346524682354e-28,0.24087591240875914,0.7313448945815644,0.38454497,1.5672442
Scn3a,-11.426503,-3.6239212,3.0827562020399878e-30,3.9823874590776185e-28,0.06569343065693431,0.6410376340217313,0.086220056,0.74674964
Plcl2,-11.444225,-3.476646,2.513387664134602e-30,3.2625471756182005e-28,0.08759124087591241,0.653810174857883,0.11224518,0.8425763
D430041D05Rik,-11.449271,-3.2666893,2.3713124016513502e-30,3.0930662248724164e-28,0.10948905109489052,0.6824134705332086,0.16427971,1.000035
Rgs7bp,-11.449584,-2.7445378,2.362756500931052e-30,3.0930662248724164e-28,0.1897810218978102,0.7588328416204936,0.31063694,1.2358758
Scn1a,-11.46549,-3.0878646,1.9664175899421882e-30,2.590080423615029e-28,0.12408759124087591,0.6868029071022523,0.17492935,0.96520495
Syne1,-11.468587,-2.494224,1.897319328032267e-30,2.511377849469311e-28,0.291970802919708,0.8211484493056055,0.53083676,1.5985744
Plxna4,-11.475964,-2.753033,1.742251354243281e-30,2.317539301411731e-28,0.23357664233576642,0.7491904727639058,0.36725694,1.3841937
Fat3,-11.48102,-2.850669,1.643303223949339e-30,2.1967939118168526e-28,0.20437956204379562,0.7412391163560481,0.33012208,1.3406155
Phactr1,-11.486118,-1.8484018,1.5491734863429621e-30,2.0813145789017694e-28,0.6423357664233577,0.8911635604806792,1.3301382,2.3993938
Ksr2,-11.516333,-3.3810787,1.0915880674095633e-30,1.473918159361556e-28,0.08759124087591241,0.6636684176440959,0.12162434,0.8533181
Ryr3,-11.518983,-3.099904,1.0585319898470381e-30,1.4365027559186824e-28,0.17518248175182483,0.7226379794200187,0.32232496,1.4494609
Kcnh7,-11.523056,-2.6157703,1.0096498309971259e-30,1.3771213684717144e-28,0.36496350364963503,0.7992012664603871,0.637016,1.865681
Amph,-11.526402,-2.7413127,9.711801909256627e-31,1.3314087617434978e-28,0.16058394160583941,0.7483269770454055,0.27058405,1.1242089
A830018L16Rik,-11.548411,-3.2577648,7.519796374711983e-31,1.0361893773769794e-28,0.1386861313868613,0.6922357343311506,0.21547458,1.1938947
Hs6st3,-11.565406,-2.8971589,6.169876992012681e-31,8.545597668834059e-29,0.3357664233576642,0.7967187162696985,0.6134266,1.9889528
Clstn2,-11.570515,-2.8340433,5.81325775389392e-31,8.093380095706198e-29,0.26277372262773724,0.7542994890983665,0.4454912,1.609869
Agbl4,-11.573601,-2.8577247,5.607868674481633e-31,7.84809537933966e-29,0.24817518248175183,0.7555947326761171,0.44203308,1.6152815
9330159F19Rik,-11.59119,-3.390516,4.567382825996471e-31,6.425422855210743e-29,0.06569343065693431,0.658595380297906,0.099470295,0.7404029
Gabra2,-11.599678,-2.6465578,4.1363316079416155e-31,5.849643700283748e-29,0.25547445255474455,0.7722530042455206,0.4130181,1.4355768
Susd4,-11.626132,-4.2886457,3.0354414248664385e-31,4.315466195034984e-29,0.051094890510948905,0.621249190472764,0.049709555,0.69118077
Rbfox3,-11.636833,-2.9925091,2.677743376894586e-31,3.827178964742421e-29,0.16058394160583941,0.7228898323379147,0.24368261,1.1619254
Cacnb4,-11.637439,-2.7400222,2.6588067192072295e-31,3.820435109363543e-29,0.22627737226277372,0.7722170252572498,0.37094417,1.3863837
Nrg1,-11.647631,-2.7565727,2.3592804771964203e-31,3.4266954822847465e-29,0.39416058394160586,0.8509750305821401,0.829385,2.2752767
Cdh8,-11.659495,-3.3231409,2.052558264571968e-31,2.997404378752651e-29,0.145985401459854,0.6933151039792761,0.22216591,1.2498717
Map7,-11.677,-3.0912645,1.6708890427410586e-31,2.4533764250520352e-29,0.10218978102189781,0.6995034899618623,0.17287664,0.9587178
Celf2,-11.695456,-1.4313891,1.3446346505419826e-31,1.9851831351683007e-29,0.8905109489051095,0.9670072677556307,2.761651,3.7132382
Dgkb,-11.700256,-2.8030024,1.270683488226067e-31,1.8863682502007967e-29,0.25547445255474455,0.7821472260200043,0.46639204,1.638427
Snap91,-11.709848,-3.0092134,1.1348230459615908e-31,1.6940386247215525e-29,0.11678832116788321,0.7253723825286033,0.19859855,1.0184106
Dock4,-11.717671,-2.402844,1.0347717333535705e-31,1.5533137695648293e-29,0.40875912408759124,0.8625962437936245,0.8002328,2.012763
Rit2,-11.726222,-3.5437403,9.354114973424736e-32,1.412050951325408e-29,0.08029197080291971,0.670108656544578,0.11982411,0.9100942
Tenm1,-11.729802,-2.9032226,8.966845159576947e-32,1.3612380194227827e-29,0.22627737226277372,0.7554148377347629,0.37644142,1.4860165
Dscaml1,-11.749585,-2.9699337,7.096642275535554e-32,1.0834476019525019e-29,0.17518248175182483,0.7412031373677772,0.2741803,1.2446065
Frmd5,-11.756335,-3.0800016,6.551670871191163e-32,1.0059622646223232e-29,0.1678832116788321,0.7429661077930488,0.29879987,1.3723888
Rbfox1,-11.75718,-1.9602937,6.48648877985606e-32,1.0016778937628295e-29,0.7737226277372263,0.9414981650715982,2.15837,3.427415
Nfasc,-11.757525,-2.956664,6.460027805065014e-32,1.0016778937628295e-29,0.12408759124087591,0.7261279412822912,0.19450872,0.9809144
Astn1,-11.794155,-2.8681548,4.183801228800047e-32,6.535973198712632e-30,0.1678832116788321,0.7599122112686191,0.28121442,1.2152132
Oxr1,-11.798594,-2.3696568,3.968838583606303e-32,6.236414780204758e-30,0.43795620437956206,0.8580269122832266,0.83909714,2.0531533
Entrep2,-11.79885,-3.4135487,3.956834709634119e-32,6.236414780204758e-30,0.11678832116788321,0.6889976253867741,0.18002276,1.131973
Apba2,-11.840227,-3.1108837,2.4179641978460513e-32,3.8444199997706156e-30,0.13138686131386862,0.7222062315607685,0.1876282,1.0235225
5730522E02Rik,-11.851848,-2.9768422,2.1049733186196828e-32,3.36670434948279e-30,0.23357664233576642,0.7516370439663237,0.40590078,1.5976596
Mctp1,-11.853483,-2.9895258,2.064273490770243e-32,3.3213789638920024e-30,0.22627737226277372,0.7457005109016335,0.35458824,1.4770746
Sh3gl2,-11.873304,-3.2162507,1.6290413382140683e-32,2.6368879974585553e-30,0.12408759124087591,0.7162337195078075,0.19428097,1.0962497
Unc80,-11.897629,-2.8467135,1.2175835752346454e-32,1.9828164040336316e-30,0.19708029197080293,0.7535439303446787,0.3324783,1.3447709
Ica1,-11.903455,-3.6786535,1.135475139897282e-32,1.860379085917071e-30,0.06569343065693431,0.6616535943009283,0.09445611,0.8191156
Pak5,-11.905765,-3.0692,1.1044603974503246e-32,1.831904375277174e-30,0.16058394160583941,0.7444052673238829,0.24158846,1.1919749
Kirrel3,-11.961652,-2.989002,5.642793700520682e-33,9.417507250496318e-31,0.2773722627737226,0.775527092178168,0.47879568,1.7708291
Ncam1,-12.019621,-2.3906229,2.8025277077338535e-33,4.736095566465952e-31,0.36496350364963503,0.8580628912714975,0.6477048,1.7540485
Pclo,-12.036877,-2.512765,2.2740328731771947e-33,3.8672951457133683e-31,0.3357664233576642,0.8355040656256746,0.5947975,1.7295191
Pex5l,-12.049469,-3.006417,1.9520338938251198e-33,3.340837625928724e-31,0.27007299270072993,0.7830826797150464,0.4433443,1.701686
Hecw1,-12.0679035,-3.330188,1.560598070082683e-33,2.688030137379596e-31,0.12408759124087591,0.717528963085558,0.2008624,1.1747513
Gpr158,-12.081962,-2.9791243,1.3154374738778501e-33,2.280374511167602e-31,0.20437956204379562,0.7555947326761171,0.32400623,1.3906027
Brinp1,-12.154531,-2.937003,5.4272622802461566e-34,9.46951542014378e-32,0.22627737226277372,0.7831186587033173,0.40951082,1.5842556
Sorbs2,-12.170666,-2.7782366,4.454369036871051e-34,7.822803661485302e-32,0.27007299270072993,0.7848816291285889,0.45047486,1.590005
Cdh10,-12.220296,-3.154487,2.4220026594003067e-34,4.309881553515645e-32,0.1897810218978102,0.7584370727495143,0.31220156,1.4499207
Tenm4,-12.270644,-3.0948102,1.3021300901378511e-34,2.3325490348002706e-32,0.23357664233576642,0.7509894221774484,0.37294042,1.5813711
Schip1,-12.278707,-2.5902967,1.1786786556789865e-34,2.125576877724454e-32,0.39416058394160586,0.835647981578758,0.71224445,1.981607
Arpp21,-12.292461,-2.812278,9.943117405924728e-35,1.805213274981064e-32,0.31386861313868614,0.8017557746276175,0.597496,1.9084268
Cntn1,-12.298065,-2.5545485,9.277011590821373e-35,1.6957367445263287e-32,0.34306569343065696,0.8321220407282147,0.6063052,1.7745277
Cacnb2,-12.313058,-3.1678889,7.704780899269105e-35,1.4179963202969922e-32,0.2116788321167883,0.7845218392458804,0.41735303,1.7325182
Kcnb2,-12.325039,-2.922443,6.641113101230166e-35,1.2306669588279626e-32,0.2846715328467153,0.7741958696121465,0.46199945,1.6959964
Unc79,-12.340866,-3.3246305,5.456583391771808e-35,1.0181833037285311e-32,0.1386861313868613,0.7435777505936533,0.24316765,1.3238842
Kcnq3,-12.396451,-2.87099,2.7315761037254675e-35,5.1688345005002335e-33,0.26277372262773724,0.8154997481470821,0.49880937,1.7459707
Cntnap2,-12.405362,-2.5687172,2.4440456107591716e-35,4.657553585893542e-33,0.5547445255474452,0.9160969993523782,1.2751216,2.791258
Gm26871,-12.41556,-2.8032997,2.151775168965423e-35,4.129871342150065e-33,0.34306569343065696,0.8020795855220552,0.6063223,1.919767
Nol4,-12.41746,-3.3456972,2.1012535831565763e-35,4.0619196963609504e-33,0.11678832116788321,0.7348348564438368,0.18608318,1.1246707
Cdh2,-12.432241,-3.088239,1.7466765116634193e-35,3.400956367275078e-33,0.17518248175182483,0.7680794416061021,0.26499417,1.2754933
Grip1,-12.442099,-3.231061,1.5439391774900708e-35,3.0281493211064382e-33,0.2116788321167883,0.7834424695977549,0.3702328,1.650043
Trim9,-12.4714575,-3.391277,1.0685371901265169e-35,2.1111466396102582e-33,0.11678832116788321,0.7413830323091315,0.20381565,1.2155178
Asic2,-12.519872,-3.166447,5.812868671468508e-36,1.1569761570545097e-33,0.24817518248175183,0.7946679139382601,0.46310607,1.8386798
Epha6,-12.538349,-2.5396492,4.60489120087151e-36,9.233837803538617e-34,0.5401459854014599,0.8876016406418652,1.1192622,2.5644047
Nrcam,-12.574745,-2.6360385,2.907364825616558e-36,5.918249459417948e-34,0.3284671532846715,0.8269410664172123,0.59225726,1.7956017
Egfem1,-12.690822,-3.297455,6.648461341356194e-37,1.3636958491774118e-34,0.26277372262773724,0.7759228610491473,0.4472134,1.8786354
Gria1,-12.728859,-2.6885254,4.0876997606777445e-37,8.448960966877769e-35,0.44525547445255476,0.8516586313592862,0.84890586,2.263801
Ncam2,-12.737675,-2.7811594,3.6511389985055327e-37,7.6051244100654e-35,0.3722627737226277,0.8623084118874578,0.71043336,2.0935671
Ptprn2,-12.759954,-3.2687464,2.743611276191041e-37,5.759440233691662e-35,0.20437956204379562,0.7669640929697057,0.34411886,1.6011621
Lingo2,-12.7685375,-2.771043,2.457295072915324e-37,5.240279254701171e-35,0.5036496350364964,0.8849391955098223,1.0641901,2.6361268
Csrnp3,-12.7733965,-3.7379334,2.3085605915881455e-37,4.962481847677878e-35,0.08759124087591241,0.7221702525724977,0.13406153,1.0695734
Tnr,-12.789919,-3.6686742,1.866682722568595e-37,4.0449810286627544e-35,0.13138686131386862,0.7411311793912355,0.20547038,1.3611625
Dscam,-12.795135,-3.3090465,1.7455021389247128e-37,3.8131416644639866e-35,0.20437956204379562,0.7595164423976398,0.31424493,1.5388967
Slit3,-12.8280735,-3.8034434,1.1416847028331102e-37,2.514513767633252e-35,0.17518248175182483,0.7294739871914802,0.2650446,1.6558139
Cdr1os,-12.852907,-3.2761326,8.283759258332996e-38,1.8395422419124595e-35,0.19708029197080293,0.7734403108584587,0.32870218,1.562354
Dpp6,-12.864001,-2.8622298,7.17630471792047e-38,1.6203975442901096e-35,0.29927007299270075,0.8242426422968986,0.54755574,1.840704
Cttnbp2,-12.872541,-2.9442317,6.425234831286442e-38,1.463102202683616e-35,0.29927007299270075,0.818414046197021,0.50415164,1.7993593
Gabrb1,-12.9040785,-2.6368818,4.2689257785525185e-38,9.803934672624458e-36,0.40145985401459855,0.8475210477081384,0.756332,2.0833392
Kcnip4,-12.911498,-2.3432155,3.8768608426683806e-38,8.98028024504305e-36,0.7956204379562044,0.9536230841188745,2.177493,3.7062912
Tmem132b,-12.913293,-3.8499095,3.7875115597952537e-38,8.849603096669431e-36,0.08029197080291971,0.7257321724113118,0.12777899,1.0869958
Slc24a2,-12.9220295,-3.1247034,3.3810457228136694e-38,7.969184085263446e-36,0.26277372262773724,0.8182701302439376,0.47094905,1.8320295
Tnik,-12.923506,-2.8378587,3.316772961137512e-38,7.957293702300441e-36,0.2846715328467153,0.8211124703173347,0.48131806,1.6900822
Kctd16,-12.929847,-3.1752133,3.0542545516627885e-38,7.393497279565687e-36,0.30656934306569344,0.8069727279268907,0.5257249,1.9807168
Grid1,-12.949912,-3.1727476,2.352235798256722e-38,5.745870536287101e-36,0.21897810218978103,0.7870403684248399,0.34030792,1.5380675
Kcnj3,-12.983467,-3.0687187,1.51848782555778e-38,3.743281456214454e-36,0.25547445255474455,0.7876160322371735,0.41290316,1.6656408
Tmem178b,-13.01921,-3.2586234,9.515080661176504e-39,2.3894412837926417e-36,0.20437956204379562,0.7883715909908613,0.33301526,1.5648636
Nav2,-13.02435,-2.9718273,8.895472956564036e-39,2.254918474932789e-36,0.25547445255474455,0.8232352306253148,0.43595314,1.6652372
Negr1,-13.024409,-2.7018354,8.888667615393065e-39,2.254918474932789e-36,0.48175182481751827,0.9045477441174354,1.0431476,2.5618155
Sgip1,-13.046874,-3.0198514,6.620842182135849e-39,1.710596436865291e-36,0.23357664233576642,0.8176225084550622,0.39093474,1.5851262
Dok6,-13.053035,-2.9999495,6.10653008227679e-39,1.593033624376479e-36,0.2773722627737226,0.8157875800532489,0.47282088,1.7640356
Grid2,-13.056253,-3.2630436,5.853848406571873e-39,1.5420873204371197e-36,0.22627737226277372,0.815751601064978,0.41554186,1.7826996
Ralyl,-13.061469,-2.811991,5.4662763896323425e-39,1.4542460058358518e-36,0.41605839416058393,0.85817082823631,0.79815227,2.2594242
Tanc2,-13.064974,-2.5512147,5.2202362258009734e-39,1.4026774738727215e-36,0.38686131386861317,0.8555443620925379,0.67618275,1.8967402
Epha5,-13.098556,-2.7151954,3.355841793343857e-39,9.108229190621156e-37,0.40145985401459855,0.8555083831042671,0.68814945,2.0150826
Tmeff2,-13.100547,-3.102393,3.268931222885738e-39,8.962875710095897e-37,0.31386861313868614,0.8522702741598907,0.5885862,2.0647252
Kcnma1,-13.108487,-2.4229178,2.9441363448509776e-39,8.155561194448017e-37,0.48905109489051096,0.8593221558609772,0.9331337,2.2269485
Ppfia2,-13.128047,-2.8242755,2.2744631373336076e-39,6.366127552099379e-37,0.36496350364963503,0.8487443333093473,0.67842305,2.063765
Fmn2,-13.128111,-3.5460997,2.272550041319884e-39,6.366127552099379e-37,0.12408759124087591,0.7581852198316184,0.18085437,1.198653
C130071C03Rik,-13.1340275,-3.4552464,2.101745441844042e-39,6.007861704505256e-37,0.145985401459854,0.7801683816651076,0.23605107,1.366127
Stxbp5l,-13.170163,-3.1718411,1.3031567048778709e-39,3.765142006458967e-37,0.24087591240875914,0.7980859178239907,0.41018862,1.7173915
Samd12,-13.179718,-3.568222,1.1481975723968425e-39,3.353485735902517e-37,0.145985401459854,0.7539756782039289,0.22388974,1.3803865
Kalrn,-13.196596,-2.7981462,9.179014390645803e-40,2.7103309524906895e-37,0.4233576642335766,0.8491041231920559,0.82084745,2.287495
Cnksr2,-13.203845,-2.5757346,8.33682229769018e-40,2.4890046126548348e-37,0.4744525547445255,0.863207886594229,0.8692775,2.225495
Sntg1,-13.243152,-3.0856698,4.94300511746191e-40,1.4923432304067588e-37,0.291970802919708,0.8171188026192704,0.5202589,1.9159968
Scn8a,-13.251601,-3.6423123,4.4167566800567016e-40,1.3486164999218587e-37,0.12408759124087591,0.761855076635245,0.19037701,1.2860647
Jakmip2,-13.284439,-4.1709847,2.8498502480537546e-40,8.801778869563723e-38,0.072992700729927,0.7164495934374325,0.09134639,1.001712
Dgki,-13.323969,-3.3954732,1.6793700643840157e-40,5.24705507325564e-38,0.1897810218978102,0.7821832050082752,0.30434892,1.5567691
Dmd,-13.338983,-2.787682,1.3732011551812429e-40,4.3926089333e-38,0.41605839416058393,0.8772037130315895,0.8260775,2.2893567
Macrod2,-13.34354,-2.3567092,1.291769758058456e-40,4.1819100480759895e-38,0.5693430656934306,0.8895804849967619,1.1962376,2.5509834
Rgs7,-13.368177,-2.9794464,9.278663990789723e-41,3.040459773567316e-38,0.29927007299270075,0.8104986687774339,0.49967694,1.8102812
