Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_Set_Library,Direction
Reactome_2022,Transcriptional Regulation By RUNX3 R-HSA-8878159,8/95,0.0081241469015017,0.0309451012185674,0,0,2.973950210824236,14.313368249624313,SEM1;PSMA4;PSMB5;SNW1;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,UCH Proteinases R-HSA-5689603,8/95,0.0081241469015017,0.0309451012185674,0,0,2.973950210824236,14.313368249624313,SEM1;PSMA4;PSMB5;UBB;NEDD8;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Transmission Across Chemical Synapses R-HSA-112315,15/246,0.0081745418794644,0.0310293164075172,0,0,2.109178956636584,10.13825503802295,HSPA8;RAB3A;LIN7C;GABRG2;NCALD;NRGN;GNG2;GNB2;TSPAN7;ARL6IP5;NEFL;CALM1;VAMP2;AP2M1;KCNJ3,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Regulation Of Protein Dephosphorylation (GO:0035304),6/40,0.001194886729714,0.0311485245223176,0,0,5.703918295197878,38.38568111058158,YWHAB;CALM3;DYNLL1;CALM1;CALM2;PPIA,GO_Biological_Process_2023,Upregulated_in_Control
KEGG_2019_Mouse,Tight junction,12/167,0.0049313579411128,0.0316187067988999,0,0,2.511885981613448,13.34349221990665,PPP2CA;CDC42;MYL6;JUN;TUBA1A;PPP2R1A;WASL;RAC1;ACTB;TUBA4A;ACTG1;MYL12B,KEGG_2019_Mouse,Upregulated_in_Control
Reactome_2022,Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402,5/42,0.0084127417833418,0.0317140128396082,0,0,4.35990990990991,20.831683746339085,TLE4;UBB;RPS27A;YWHAZ;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Formation Of Incision Complex In GG-NER R-HSA-5696395,5/42,0.0084127417833418,0.0317140128396082,0,0,4.35990990990991,20.831683746339085,UBB;SUMO2;RPS27A;UBA52;RBX1,Reactome_2022,Upregulated_in_Control
Reactome_2022,Leishmania Infection R-HSA-9658195,15/247,0.0084689793436895,0.0318166792466694,0,0,2.099978082992402,10.019720514589103,JUN;HSP90AB1;PLK2;ARPC1A;GLP2R;BRK1;WASL;ARPC5;ACTG1;CDC42;GNG2;ARPC2;GNB2;GNAS;CALM1,Reactome_2022,Upregulated_in_Control
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,33/702,0.0085394004328363,0.0319717483782301,0,0,1.6148671955846845,7.69171658013374,EIF4A2;EIF4A1;USP14;CEBPD;CLSTN1;HMGB1;PSMA7;CDC42;PPP2CA;PSMB5;UBB;PPP2R1A;NDN;ELOB;RPS27A;HSPA8;JUN;MEF2C;HSP90AA1;DUSP3;YWHAZ;RBX1;SOD1;SEM1;PSMA4;HNRNPA2B1;CANX;TRIM35;FGF13;SQSTM1;UBA52;PPIA;VAMP2,Reactome_2022,Upregulated_in_Control
Reactome_2022,ABC Transporter Disorders R-HSA-5619084,7/77,0.008658603824337,0.032198265746772,0,0,3.2316053511705687,15.3475459203355,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Regulation Of Insulin Secretion R-HSA-422356,7/77,0.008658603824337,0.032198265746772,0,0,3.2316053511705687,15.3475459203355,SYT5;MARCKS;GNG2;GNB2;GNAS;ACSL3;VAMP2,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Negative Regulation Of Cation Channel Activity (GO:2001258),5/28,0.0013745732641749,0.0343265273202952,0,0,7.018840579710145,46.25143575471402,FKBP1A;PPP3CB;PPP3R1;CALM3;CALM2,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Protein Insertion Into Mitochondrial Membrane (GO:0051204),5/28,0.0013745732641749,0.0343265273202952,0,0,7.018840579710145,46.25143575471402,TIMM8B;MTCH1;MTCH2;NDUFA13;HSP90AA1,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253),3/8,0.0013766523598374,0.0343265273202952,0,0,19.32558139534884,127.31887347969958,EIF5A;RPS7;UBB,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014),3/8,0.0013766523598374,0.0343265273202952,0,0,19.32558139534884,127.31887347969958,DDX5;MEF2C;UQCC2,GO_Biological_Process_2023,Upregulated_in_Control
Reactome_2022,rRNA Modification In Nucleus And Cytosol R-HSA-6790901,6/60,0.0093847726093983,0.0343551714410324,0,0,3.5876460767946576,16.74952426661219,RPS14;RPS9;RPS7;RPS6;SNU13;RPS2,Reactome_2022,Upregulated_in_Control
Reactome_2022,Cell Cycle R-HSA-1640170,31/654,0.009487229474791,0.0343551714410324,0,0,1.6273175205955224,7.579733624577349,YWHAE;SET;HSP90AB1;YWHAB;PSMA7;PPP2CA;TUBA1A;PSMB5;UBB;PPP2R1A;RPS27A;YWHAG;YWHAH;RAB2A;H2AZ1;HSP90AA1;HSPA2;DYNLL1;DYNLL2;YWHAZ;TUBA4A;RBX1;SEM1;H2AJ;TUBB2A;PSMA4;RPS27;NME7;CHMP4B;UBA52;RAN,Reactome_2022,Upregulated_in_Control
Reactome_2022,Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957,4/28,0.0095341830864542,0.0343551714410324,0,0,5.371880199667221,24.99466945810321,CCT2;TUBA1A;TUBB2A;TUBA4A,Reactome_2022,Upregulated_in_Control
Reactome_2022,Constitutive Signaling By NOTCH1 HD Domain Mutants R-HSA-2691232,3/15,0.0095518024517,0.0343551714410324,0,0,8.049418604651162,37.43805041686141,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Glycogen Storage Diseases R-HSA-3229121,3/15,0.0095518024517,0.0343551714410324,0,0,8.049418604651162,37.43805041686141,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,InlB-mediated Entry Of Listeria Monocytogenes Into Host Cell R-HSA-8875360,3/15,0.0095518024517,0.0343551714410324,0,0,8.049418604651162,37.43805041686141,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Membrane Binding And Targetting Of GAG Proteins R-HSA-174490,3/15,0.0095518024517,0.0343551714410324,0,0,8.049418604651162,37.43805041686141,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Metabolism Of Nitric Oxide: NOS3 Activation And Regulation R-HSA-202131,3/15,0.0095518024517,0.0343551714410324,0,0,8.049418604651162,37.43805041686141,HSP90AA1;WASL;CALM1,Reactome_2022,Upregulated_in_Control
Reactome_2022,Negative Regulation Of FLT3 R-HSA-9706369,3/15,0.0095518024517,0.0343551714410324,0,0,8.049418604651162,37.43805041686141,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Regulation Of Innate Immune Responses To Cytosolic DNA R-HSA-3134975,3/15,0.0095518024517,0.0343551714410324,0,0,8.049418604651162,37.43805041686141,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),4/17,0.0014411571120175,0.0355485420964319,0,0,9.9229489312684,64.91899748490586,RPL5;RPS7;RPL11;RPL17,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Regulation Of Cellular Localization (GO:0060341),8/72,0.0014602064758011,0.0356352516541262,0,0,4.047529313232831,26.42703704521108,FKBP1A;HSP90AA1;HSP90AB1;DNAJB6;RAB14;REEP5;MMD;RACK1,GO_Biological_Process_2023,Upregulated_in_Control
KEGG_2019_Mouse,Antigen processing and presentation,8/90,0.00590182628366,0.0356505661054039,0,0,3.1561057319115906,16.19869195350879,PDIA3;HSPA8;HSP90AA1;HSP90AB1;CANX;HSPA2;CALR;CTSB,KEGG_2019_Mouse,Upregulated_in_Control
KEGG_2019_Mouse,Adherens junction,7/72,0.0060311499367802,0.0356505661054039,0,0,3.481090815538976,17.791220150887447,CDC42;CTNNA3;WASL;RAC1;ACP1;ACTB;ACTG1,KEGG_2019_Mouse,Upregulated_in_Control
KEGG_2019_Mouse,Human immunodeficiency virus 1 infection,15/238,0.0061012411494352,0.0356505661054039,0,0,2.1857566314509387,11.145748051921906,PDIA3;JUN;RBX1;PPP3R1;PPP3CB;GNG2;CFL2;GNB2;CFL1;CALM3;ELOB;CALR;RAC1;CALM1;CALM2,KEGG_2019_Mouse,Upregulated_in_Control
KEGG_2019_Mouse,cGMP-PKG signaling pathway,12/172,0.0062143188624098,0.0356505661054039,0,0,2.4327571669477237,12.360593835753043,MEF2C;PPP3R1;PPP3CB;ATP1A3;VDAC1;CALM3;ATP1A1;ATP1B1;CALM1;SLC25A5;CALM2;SLC25A4,KEGG_2019_Mouse,Upregulated_in_Control
Reactome_2022,Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,6/61,0.0101497413395254,0.0363864910113052,0,0,3.522234026407649,16.168135709971903,PPP2CA;MEF2C;DUSP3;JUND;PPP2R1A;CDK5R2,Reactome_2022,Upregulated_in_Control
Reactome_2022,TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,5/44,0.0102247635014793,0.0365360441730384,0,0,4.135897435897436,18.954580989755343,FKBP1A;UBB;NEDD8;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,22/424,0.0103038903416733,0.0366992457948561,0,0,1.7828780625176006,8.15708388730114,HSP90AA1;YWHAB;CLSTN1;RPS6;PEBP1;PSMA7;RBX1;PPP2CA;FKBP1A;SEM1;EEF1G;PSMA4;PSMB5;SNW1;UBB;PPP2R1A;RPS27A;CALM1;FGF13;UBA52;SQSTM1;FGFR2,Reactome_2022,Upregulated_in_Control
KEGG_2019_Mouse,Ferroptosis,5/40,0.006836018844509,0.0374474021028804,0,0,4.609523809523809,22.981010308804382,PRNP;FTL1;GPX4;FTH1;ACSL3,KEGG_2019_Mouse,Upregulated_in_Control
KEGG_2019_Mouse,Spliceosome,10/132,0.0068710829546569,0.0374474021028804,0,0,2.655048904807825,13.22329464199679,HSPA8;DDX5;SF3B2;SNW1;SNRPD2;ZMAT2;SNRPG;SNU13;HSPA2;WBP11,KEGG_2019_Mouse,Upregulated_in_Control
Reactome_2022,COPI-mediated Anterograde Transport R-HSA-6807878,7/80,0.0105911683809301,0.0374790700447754,0,0,3.098318596234022,14.090331291526113,ARF3;ARF4;TMED9;CAPZA2;DYNLL1;DYNLL2;NAPG,Reactome_2022,Upregulated_in_Control
Reactome_2022,Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408,7/80,0.0105911683809301,0.0374790700447754,0,0,3.098318596234022,14.090331291526113,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,C-type Lectin Receptors (CLRs) R-HSA-5621481,10/141,0.0107080340756591,0.0376129527950334,0,0,2.4714863044454423,11.212542606535465,SEM1;PPP3R1;PPP3CB;PSMA4;PSMB5;UBB;CALM1;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",31/660,0.0107120674354301,0.0376129527950334,0,0,1.6112794491560631,7.309382917388079,YWHAE;HSP90AB1;YWHAB;ARPC1A;BRK1;RASAL2;WASL;MYL12B;ACTG1;CDC42;PPP2CA;PPP2R1A;BASP1;ARHGDIA;CKB;YWHAG;YWHAH;H2AZ1;CCT2;HSP90AA1;ARPC5;DYNLL1;DYNLL2;YWHAZ;TMEM59;MYL6;H2AJ;RPS27;ARPC2;CALM1;PFN2,Reactome_2022,Upregulated_in_Control
Reactome_2022,Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326,4/29,0.0108004376758756,0.0376129527950334,0,0,5.156738768718802,23.350582674715465,GNG2;GNB2;CALM1;NCALD,Reactome_2022,Upregulated_in_Control
Reactome_2022,Downregulation Of ERBB2 Signaling R-HSA-8863795,4/29,0.0108004376758756,0.0376129527950334,0,0,5.156738768718802,23.350582674715465,HSP90AA1;UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Regulation Of Necroptotic Cell Death R-HSA-5675482,4/29,0.0108004376758756,0.0376129527950334,0,0,5.156738768718802,23.350582674715465,HSP90AA1;UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Positive Regulation Of Translation (GO:0045727),10/108,0.0016174127215346,0.0379238419505329,0,0,3.309380895215229,21.26915105666316,RPS4X;EIF5A;RPL5;COA3;PKM;UQCC2;CNBP;RPL26;EEF2;EIF3C,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Response To Steroid Hormone (GO:0048545),5/29,0.0016201118182878,0.0379238419505329,0,0,6.726041666666666,43.2165672088441,HSPA8;WBP2;ATP1A3;UBE3A;ATP1A1,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Glycolytic Process (GO:0006096),5/29,0.0016201118182878,0.0379238419505329,0,0,6.726041666666666,43.2165672088441,TPI1;PKM;PGAM1;ENO2;GAPDH,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Positive Regulation Of Dephosphorylation (GO:0035306),5/29,0.0016201118182878,0.0379238419505329,0,0,6.726041666666666,43.2165672088441,CALM3;DYNLL1;CALM1;CALM2;PPIA,GO_Biological_Process_2023,Upregulated_in_Control
Reactome_2022,RAB Geranylgeranylation R-HSA-8873719,6/62,0.0109579782985404,0.0380408297262621,0,0,3.459158120677319,15.613558687806153,RAB2A;RAB3A;RAB40B;RAB14;RAB6A;RAB6B,Reactome_2022,Upregulated_in_Control
Reactome_2022,TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989,5/45,0.0112238366193301,0.0388408478593222,0,0,4.032291666666667,18.103842366739062,USP14;UBB;HMGB1;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453,7/81,0.0112999402441181,0.0389812404018793,0,0,3.0562912410738496,13.701224784801536,YWHAE;HSPA8;DNAJB6;UBB;HSBP1;ST13;HSPA2,Reactome_2022,Upregulated_in_Control
Reactome_2022,MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264,3/16,0.0114955612403534,0.0392854538338557,0,0,7.429849220546895,33.18017827833573,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Rap1 Signaling R-HSA-392517,3/16,0.0114955612403534,0.0392854538338557,0,0,7.429849220546895,33.18017827833573,YWHAB;RASGRP1;YWHAZ,Reactome_2022,Upregulated_in_Control
Reactome_2022,Translesion Synthesis By REV1 R-HSA-110312,3/16,0.0114955612403534,0.0392854538338557,0,0,7.429849220546895,33.18017827833573,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),10/109,0.0017337340809937,0.0401735957757552,0,0,3.275783040488923,20.825717853395066,COP1;HSP90AB1;MAP1A;SUMO2;RPL11;RACK1;EIF3H;ELOB;PARK7;RBX1,GO_Biological_Process_2023,Upregulated_in_Control
KEGG_2019_Mouse,Estrogen signaling pathway,10/134,0.0076135200617279,0.0404816432550411,0,0,2.611954459203036,12.740668922962996,HSPA8;JUN;HSP90AA1;HSP90AB1;GNAS;CALM3;HSPA2;CALM1;CALM2;KCNJ3,KEGG_2019_Mouse,Upregulated_in_Control
KEGG_2019_Mouse,Legionellosis,6/58,0.007979670944601,0.040943981095263,0,0,3.7260177218440993,17.999862904919258,EEF1A1;EEF1G;HSPA8;ARF1;EEF1A2;HSPA2,KEGG_2019_Mouse,Upregulated_in_Control
KEGG_2019_Mouse,Renin secretion,7/76,0.0080761063628271,0.040943981095263,0,0,3.278609858950124,15.799114064678172,PPP3CB;PPP3R1;GNAS;CALM3;CALM1;CALM2;CTSB,KEGG_2019_Mouse,Upregulated_in_Control
Reactome_2022,Cyclin E Associated Events During G1/S Transition R-HSA-69202,7/82,0.0120424332903189,0.0409534195130023,0,0,3.0153846153846158,13.325945796357756,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Endosomal Sorting Complex Required For Transport (ESCRT) R-HSA-917729,4/30,0.0121702960448849,0.0409534195130023,0,0,4.958146678612569,21.85926410684865,UBB;CHMP4B;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Recognition Of DNA Damage By PCNA-containing Replication Complex R-HSA-110314,4/30,0.0121702960448849,0.0409534195130023,0,0,4.958146678612569,21.85926410684865,UBB;RPS27A;UBA52;RBX1,Reactome_2022,Upregulated_in_Control
Reactome_2022,Signaling By CSF3 (G-CSF) R-HSA-9674555,4/30,0.0121702960448849,0.0409534195130023,0,0,4.958146678612569,21.85926410684865,UBB;ELOB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,4/30,0.0121702960448849,0.0409534195130023,0,0,4.958146678612569,21.85926410684865,UBB;CANX;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,17/306,0.0122311703201076,0.0410323970677619,0,0,1.9113645458183277,8.417205337589845,JUN;CLSTN1;CHD3;PSMA7;PPP2CA;SEM1;PSMA4;PSMB5;UBB;VAPA;PPP2R1A;RHEB;CALM1;RPS27A;FGF13;UBA52;FGFR2,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),4/18,0.0018089559200358,0.0410865829758639,0,0,9.21369146660328,58.18451173315676,PRNP;RTN1;APOE;RTN4,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516),4/18,0.0018089559200358,0.0410865829758639,0,0,9.21369146660328,58.18451173315676,HSP90AB1;CALM3;CALM1;CALM2,GO_Biological_Process_2023,Upregulated_in_Control
Reactome_2022,APOBEC3G Mediated Resistance To HIV-1 R-HSA-180689,2/6,0.0126386259181572,0.041760760940417,0,0,16.0787728026534,70.28027741461891,PSIP1;PPIA,Reactome_2022,Upregulated_in_Control
Reactome_2022,NADE Modulates Death Signaling R-HSA-205025,2/6,0.0126386259181572,0.041760760940417,0,0,16.0787728026534,70.28027741461891,YWHAE;BEX3,Reactome_2022,Upregulated_in_Control
Reactome_2022,Scavenging By Class F Receptors R-HSA-3000484,2/6,0.0126386259181572,0.041760760940417,0,0,16.0787728026534,70.28027741461891,HSP90AA1;CALR,Reactome_2022,Upregulated_in_Control
Reactome_2022,TNFR1-mediated Ceramide Production R-HSA-5626978,2/6,0.0126386259181572,0.041760760940417,0,0,16.0787728026534,70.28027741461891,RACK1;NSMAF,Reactome_2022,Upregulated_in_Control
Reactome_2022,Virus Assembly And Release R-HSA-168268,2/6,0.0126386259181572,0.041760760940417,0,0,16.0787728026534,70.28027741461891,CANX;CALR,Reactome_2022,Upregulated_in_Control
Reactome_2022,Semaphorin Interactions R-HSA-373755,6/64,0.0127091071721563,0.0418675392428092,0,0,3.339531402912901,14.578512086619066,SEMA5A;HSP90AA1;MYL6;HSP90AB1;DPYSL2;MYL12B,Reactome_2022,Upregulated_in_Control
Reactome_2022,Platelet Homeostasis R-HSA-418346,7/83,0.0128194925508921,0.0421047405039781,0,0,2.9755544798450977,12.963861273751244,PPP2CA;GNG2;PPP2R1A;GNB2;ORAI2;GNAS;CALM1,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Cytoplasmic Translational Initiation (GO:0002183),5/30,0.0018963796165551,0.0426499494154647,0,0,6.456666666666667,40.469151348070994,EIF4A2;EIF4A1;EIF3H;EIF3F;EIF3C,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Positive Regulation Of Protein Binding (GO:0032092),7/59,0.0019539077957867,0.0435171309081044,0,0,4.354289940828402,27.161729349913475,PPP2CA;FKBP1A;BDNF;SUB1;RPL11;APOE;RAN,GO_Biological_Process_2023,Upregulated_in_Control
Reactome_2022,Cyclin D Associated Events In G1 R-HSA-69231,5/47,0.0134172501229703,0.0436563854243935,0,0,3.839880952380952,16.55454881707958,PPP2CA;UBB;PPP2R1A;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Neddylation R-HSA-8951664,14/237,0.0134398912116243,0.0436563854243935,0,0,2.036587679163537,8.776731705797502,COMMD3;NEDD8;FBXL16;PSMA7;RBX1;KLHL9;SEM1;PSMA4;PSMB5;UBB;ELOB;RPS27A;UBA52;SQSTM1,Reactome_2022,Upregulated_in_Control
Reactome_2022,Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,8/104,0.0136278955294501,0.0436563854243935,0,0,2.6938860971524288,11.571955297844362,NECAP1;UBB;CLTA;NEDD8;RPS27A;UBA52;AP2M1;VAMP2,Reactome_2022,Upregulated_in_Control
Reactome_2022,Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656,7/84,0.0136319531681301,0.0436563854243935,0,0,2.9367588932806323,12.614374257086128,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,EGFR Downregulation R-HSA-182971,4/31,0.0136465546928471,0.0436563854243935,0,0,4.77426511369939,20.50197482110801,CDC42;UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,RIPK1-mediated Regulated Necrosis R-HSA-5213460,4/31,0.0136465546928471,0.0436563854243935,0,0,4.77426511369939,20.50197482110801,HSP90AA1;UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328,4/31,0.0136465546928471,0.0436563854243935,0,0,4.77426511369939,20.50197482110801,TUBA1A;TUBB2A;CHMP4B;TUBA4A,Reactome_2022,Upregulated_in_Control
Reactome_2022,Translesion Synthesis By POLI R-HSA-5656121,3/17,0.0136500822247647,0.0436563854243935,0,0,6.8987897484575225,29.623470329777952,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Translesion Synthesis By POLK R-HSA-5655862,3/17,0.0136500822247647,0.0436563854243935,0,0,6.8987897484575225,29.623470329777952,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Synaptic Vesicle Recycling (GO:0036465),6/44,0.0019844426449733,0.0437722252650852,0,0,5.102451454178016,31.74958162767172,SYT5;RAB3A;CANX;SNCB;AP2M1;VAMP2,GO_Biological_Process_2023,Upregulated_in_Control
Reactome_2022,Signal Transduction R-HSA-162582,93/2465,0.0139631628515906,0.0445278768842876,0,0,1.3035701346437605,5.567981667252955,YWHAE;VPS29;HSP90AB1;YWHAB;ARPC1A;CLSTN1;CLTA;BRK1;PEBP1;WASL;CHD3;ACTG1;GRM3;PPP3CB;PPP2R1A;BASP1;ARHGDIA;RACK1;NEFL;DLAT;AP2M1;YWHAG;YWHAH;TLE4;CCT2;MEF2C;HSP90AA1;ATP6V0B;DUSP3;ATP6V1G2;RPS6;USP2;GLP2R;NPY1R;DYNLL1;DYNLL2;YWHAZ;GABRG2;TLE5;RBX1;MYL6;H2AJ;PSMA4;SQSTM1;UBA52;ATP6V0C;NSMAF;PFN2;ATP6V1A;BEX3;DDX5;MAGED1;PLPPR4;NEDD8;RASAL2;RASGRP1;PSMA7;RTN4;MYL12B;CDC42;PPP2CA;PPP3R1;GNG2;PSMB5;FLRT2;UBB;CKB;APOE;RPS27A;RAB6A;ATP6V0E2;SKIL;ATP6V1D;ATP6V1F;H2AZ1;JUN;JUND;PTGES3;ARPC5;FKBP1A;SEM1;TMEM59;RPS27;SNW1;ARPC2;VAPA;RHEB;GNB2;GNAS;CALM1;FGF13;CDK5R2;FGFR2,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Neuron Development (GO:0048666),12/150,0.0020541851132006,0.0448790538064985,0,0,2.823814062614561,17.473411402805496,EPHA5;GPM6A;MEF2C;VAPA;MAP1B;STMN3;STMN4;APOE;HMGB1;NCDN;RAB6A;RAB6B,GO_Biological_Process_2023,Upregulated_in_Control
KEGG_2019_Mouse,Vasopressin-regulated water reabsorption,5/43,0.0092883615096037,0.046019609297582,0,0,4.244956140350877,19.86212054620404,ARHGDIA;GNAS;DYNLL1;DYNLL2;VAMP2,KEGG_2019_Mouse,Upregulated_in_Control
GO_Biological_Process_2023,Presynaptic Endocytosis (GO:0140238),5/31,0.0022055729055115,0.0477319268419194,0,0,6.20801282051282,37.9729740569356,SYT5;CANX;SNCB;AP2M1;VAMP2,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314),4/19,0.0022370401760889,0.0477442242365393,0,0,8.59900166389351,52.47628162916409,ARPC2;ARPC1A;ARPC5L;ARPC5,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),11/132,0.0022574704891776,0.0477442242365393,0,0,2.949801040710132,17.974643157569048,GPM6A;VAPA;MAP1B;STMN3;STMN4;APOE;HMGB1;RAC1;NCDN;RAB6A;RAB6B,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Regulation Of Protein Ubiquitination (GO:0031396),10/113,0.0022685790940639,0.0477442242365393,0,0,3.14791547687036,19.166403187822187,DNAJA1;FKBP1A;HSP90AA1;NDFIP1;HSP90AB1;UBB;RPS3;UBE3A;PARK7;SQSTM1,GO_Biological_Process_2023,Upregulated_in_Control
Reactome_2022,DNA Replication Pre-Initiation R-HSA-69002,9/127,0.0151257836376528,0.0480956076826237,0,0,2.4669121829143443,10.339703394232943,SEM1;H2AZ1;H2AJ;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Gluconeogenesis R-HSA-70263,4/32,0.0152317936199163,0.0481535377551822,0,0,4.603517946280009,19.262824000740192,TPI1;MDH1;MDH2;ENO2,Reactome_2022,Upregulated_in_Control
